page_id,image_path,section_id,section_name,source_type,content_type,is_index,confidence,secondary_types,needs_review
00-torque-specs-111,raw/00 - Torque Specs/BMW_Torque_Specs/111.jpg,00,Torque Specs,service_manual,specification,False,0.9,"[""procedure""]",False
00-torque-specs-112,raw/00 - Torque Specs/BMW_Torque_Specs/112.jpg,00,Torque Specs,service_manual,specification,False,0.9,"[""procedure""]",False
00-torque-specs-113,raw/00 - Torque Specs/BMW_Torque_Specs/113.jpg,00,Torque Specs,service_manual,specification,False,0.9,"[""procedure""]",False
00-torque-specs-114,raw/00 - Torque Specs/BMW_Torque_Specs/114.jpg,00,Torque Specs,service_manual,specification,False,0.9,"[""procedure""]",False
00-torque-specs-115,raw/00 - Torque Specs/BMW_Torque_Specs/115.jpg,00,Torque Specs,service_manual,specification,False,0.9,"[""wiring""]",False
00-torque-specs-116,raw/00 - Torque Specs/BMW_Torque_Specs/116.jpg,00,Torque Specs,service_manual,specification,False,0.9,"[""procedure""]",False
00-torque-specs-117,raw/00 - Torque Specs/BMW_Torque_Specs/117.jpg,00,Torque Specs,service_manual,specification,False,0.85,"[""procedure""]",False
00-torque-specs-118,raw/00 - Torque Specs/BMW_Torque_Specs/118.jpg,00,Torque Specs,service_manual,specification,False,0.95,"[""procedure""]",False
00-torque-specs-119,raw/00 - Torque Specs/BMW_Torque_Specs/119.jpg,00,Torque Specs,service_manual,specification,False,0.9,"[""procedure""]",False
00-torque-specs-12-01,raw/00 - Torque Specs/12-01.jpg,00,Torque Specs,service_manual,specification,False,0.9,"[""wiring""]",False
00-torque-specs-12-02,raw/00 - Torque Specs/12-02.jpg,00,Torque Specs,service_manual,specification,False,0.9,[],False
00-torque-specs-12-03,raw/00 - Torque Specs/12-03.jpg,00,Torque Specs,service_manual,specification,False,0.9,"[""pinout""]",False
00-torque-specs-12-04,raw/00 - Torque Specs/12-04.jpg,00,Torque Specs,service_manual,specification,False,0.9,"[""wiring""]",False
00-torque-specs-12-05,raw/00 - Torque Specs/12-05.jpg,00,Torque Specs,service_manual,specification,False,0.95,"[""wiring""]",False
00-torque-specs-12-06,raw/00 - Torque Specs/12-06.jpg,00,Torque Specs,service_manual,specification,False,0.9,[],False
00-torque-specs-12-07,raw/00 - Torque Specs/12-07.jpg,00,Torque Specs,service_manual,specification,False,0.9,"[""procedure""]",False
00-torque-specs-12-08,raw/00 - Torque Specs/12-08.jpg,00,Torque Specs,service_manual,specification,False,0.95,[],False
00-torque-specs-12-09,raw/00 - Torque Specs/12-09.jpg,00,Torque Specs,service_manual,specification,False,0.95,[],False
00-torque-specs-12-10,raw/00 - Torque Specs/12-10.jpg,00,Torque Specs,service_manual,specification,False,0.9,[],False
00-torque-specs-12-11,raw/00 - Torque Specs/12-11.jpg,00,Torque Specs,service_manual,specification,False,0.95,[],False
00-torque-specs-12-12,raw/00 - Torque Specs/12-12.jpg,00,Torque Specs,service_manual,specification,False,0.9,[],False
00-torque-specs-12-13,raw/00 - Torque Specs/12-13.jpg,00,Torque Specs,service_manual,specification,False,0.9,[],False
00-torque-specs-12-14,raw/00 - Torque Specs/12-14.jpg,00,Torque Specs,service_manual,specification,False,0.9,[],False
00-torque-specs-12-15,raw/00 - Torque Specs/12-15.jpg,00,Torque Specs,service_manual,specification,False,0.95,[],False
00-torque-specs-12-16,raw/00 - Torque Specs/12-16.jpg,00,Torque Specs,service_manual,specification,False,0.9,[],False
00-torque-specs-12-17,raw/00 - Torque Specs/12-17.jpg,00,Torque Specs,service_manual,specification,False,0.9,"[""procedure""]",False
00-torque-specs-120,raw/00 - Torque Specs/BMW_Torque_Specs/120.jpg,00,Torque Specs,service_manual,specification,False,0.9,"[""procedure""]",False
00-torque-specs-121,raw/00 - Torque Specs/BMW_Torque_Specs/121.jpg,00,Torque Specs,service_manual,specification,False,0.9,"[""procedure""]",False
00-torque-specs-122,raw/00 - Torque Specs/BMW_Torque_Specs/122.jpg,00,Torque Specs,service_manual,specification,False,0.9,"[""procedure""]",False
00-torque-specs-123,raw/00 - Torque Specs/BMW_Torque_Specs/123.jpg,00,Torque Specs,service_manual,specification,False,0.9,[],False
00-torque-specs-124,raw/00 - Torque Specs/BMW_Torque_Specs/124.jpg,00,Torque Specs,service_manual,specification,False,0.9,"[""procedure""]",False
00-torque-specs-125,raw/00 - Torque Specs/BMW_Torque_Specs/125.jpg,00,Torque Specs,service_manual,specification,False,0.9,"[""procedure""]",False
00-torque-specs-126,raw/00 - Torque Specs/BMW_Torque_Specs/126.jpg,00,Torque Specs,service_manual,specification,False,0.9,[],False
00-torque-specs-127,raw/00 - Torque Specs/BMW_Torque_Specs/127.jpg,00,Torque Specs,service_manual,specification,False,0.9,"[""wiring"", ""pinout""]",False
00-torque-specs-128,raw/00 - Torque Specs/BMW_Torque_Specs/128.jpg,00,Torque Specs,service_manual,specification,False,0.9,"[""text""]",False
00-torque-specs-129,raw/00 - Torque Specs/BMW_Torque_Specs/129.jpg,00,Torque Specs,service_manual,specification,False,0.9,"[""wiring""]",False
00-torque-specs-13-01,raw/00 - Torque Specs/13-01.jpg,00,Torque Specs,service_manual,specification,False,0.9,"[""procedure""]",False
00-torque-specs-13-02,raw/00 - Torque Specs/13-02.jpg,00,Torque Specs,service_manual,specification,False,0.9,[],False
00-torque-specs-13-03,raw/00 - Torque Specs/13-03.jpg,00,Torque Specs,service_manual,specification,False,0.95,"[""procedure""]",False
00-torque-specs-13-04,raw/00 - Torque Specs/13-04.jpg,00,Torque Specs,service_manual,specification,False,0.9,"[""procedure""]",False
00-torque-specs-13-05,raw/00 - Torque Specs/13-05.jpg,00,Torque Specs,service_manual,specification,False,0.9,"[""procedure""]",False
00-torque-specs-13-06,raw/00 - Torque Specs/13-06.jpg,00,Torque Specs,service_manual,specification,False,0.9,"[""procedure""]",False
00-torque-specs-13-07,raw/00 - Torque Specs/13-07.jpg,00,Torque Specs,service_manual,specification,False,0.8,"[""procedure""]",False
00-torque-specs-13-08,raw/00 - Torque Specs/13-08.jpg,00,Torque Specs,service_manual,specification,False,0.9,"[""text""]",False
00-torque-specs-13-09,raw/00 - Torque Specs/13-09.jpg,00,Torque Specs,service_manual,specification,False,0.9,"[""diagram""]",False
00-torque-specs-13-10,raw/00 - Torque Specs/13-10.jpg,00,Torque Specs,service_manual,specification,False,0.95,[],False
00-torque-specs-13-11,raw/00 - Torque Specs/13-11.jpg,00,Torque Specs,service_manual,specification,False,0.9,[],False
00-torque-specs-13-12,raw/00 - Torque Specs/13-12.jpg,00,Torque Specs,service_manual,specification,False,0.9,[],False
00-torque-specs-13-13,raw/00 - Torque Specs/13-13.jpg,00,Torque Specs,service_manual,specification,False,0.9,[],False
00-torque-specs-130,raw/00 - Torque Specs/BMW_Torque_Specs/130.jpg,00,Torque Specs,service_manual,specification,False,0.9,"[""procedure""]",False
00-torque-specs-131,raw/00 - Torque Specs/BMW_Torque_Specs/131.jpg,00,Torque Specs,service_manual,specification,False,0.9,"[""procedure""]",False
00-torque-specs-132,raw/00 - Torque Specs/BMW_Torque_Specs/132.jpg,00,Torque Specs,service_manual,specification,False,0.85,"[""index""]",False
00-torque-specs-133,raw/00 - Torque Specs/BMW_Torque_Specs/133.jpg,00,Torque Specs,service_manual,specification,False,0.9,[],False
00-torque-specs-134,raw/00 - Torque Specs/BMW_Torque_Specs/134.jpg,00,Torque Specs,service_manual,specification,False,0.9,"[""procedure""]",False
00-torque-specs-135,raw/00 - Torque Specs/BMW_Torque_Specs/135.jpg,00,Torque Specs,service_manual,specification,False,0.9,"[""procedure""]",False
00-torque-specs-136,raw/00 - Torque Specs/BMW_Torque_Specs/136.jpg,00,Torque Specs,service_manual,specification,False,0.95,[],False
00-torque-specs-16-01,raw/00 - Torque Specs/16-01.jpg,00,Torque Specs,service_manual,specification,False,0.9,"[""procedure""]",False
00-torque-specs-16-02,raw/00 - Torque Specs/16-02.jpg,00,Torque Specs,service_manual,specification,False,0.9,"[""procedure""]",False
00-torque-specs-16-03,raw/00 - Torque Specs/16-03.jpg,00,Torque Specs,service_manual,specification,False,0.9,[],False
00-torque-specs-16-04,raw/00 - Torque Specs/16-04.jpg,00,Torque Specs,service_manual,specification,False,0.9,"[""procedure""]",False
00-torque-specs-17-01,raw/00 - Torque Specs/17-01.jpg,00,Torque Specs,service_manual,specification,False,0.9,[],False
00-torque-specs-17-02,raw/00 - Torque Specs/17-02.jpg,00,Torque Specs,service_manual,specification,False,0.95,"[""procedure""]",False
00-torque-specs-17-03,raw/00 - Torque Specs/17-03.jpg,00,Torque Specs,service_manual,specification,False,0.9,"[""procedure""]",False
00-torque-specs-17-04,raw/00 - Torque Specs/17-04.jpg,00,Torque Specs,service_manual,specification,False,0.9,[],False
00-torque-specs-17-05,raw/00 - Torque Specs/17-05.jpg,00,Torque Specs,service_manual,specification,False,0.95,[],False
00-torque-specs-18-01,raw/00 - Torque Specs/18-01.jpg,00,Torque Specs,service_manual,specification,False,0.85,"[""procedure""]",False
00-torque-specs-21-01,raw/00 - Torque Specs/21-01.jpg,00,Torque Specs,service_manual,specification,False,0.95,[],False
00-torque-specs-21-02,raw/00 - Torque Specs/21-02.jpg,00,Torque Specs,service_manual,specification,False,0.95,[],False
00-torque-specs-21-03,raw/00 - Torque Specs/21-03.jpg,00,Torque Specs,service_manual,specification,False,0.9,"[""procedure""]",False
00-torque-specs-23-01,raw/00 - Torque Specs/23-01.jpg,00,Torque Specs,service_manual,specification,False,0.9,[],False
00-torque-specs-23-02,raw/00 - Torque Specs/23-02.jpg,00,Torque Specs,service_manual,specification,False,0.9,[],False
00-torque-specs-23-03,raw/00 - Torque Specs/23-03.jpg,00,Torque Specs,service_manual,specification,False,0.9,"[""procedure""]",False
00-torque-specs-23-04,raw/00 - Torque Specs/23-04.jpg,00,Torque Specs,service_manual,specification,False,0.9,"[""procedure""]",False
00-torque-specs-23-05,raw/00 - Torque Specs/23-05.jpg,00,Torque Specs,service_manual,specification,False,0.9,"[""procedure""]",False
00-torque-specs-23-06,raw/00 - Torque Specs/23-06.jpg,00,Torque Specs,service_manual,specification,False,0.9,"[""procedure""]",False
00-torque-specs-23-07,raw/00 - Torque Specs/23-07.jpg,00,Torque Specs,service_manual,specification,False,0.9,"[""procedure""]",False
00-torque-specs-23-08,raw/00 - Torque Specs/23-08.jpg,00,Torque Specs,service_manual,specification,False,0.9,"[""procedure""]",False
00-torque-specs-23-09,raw/00 - Torque Specs/23-09.jpg,00,Torque Specs,service_manual,specification,False,0.9,"[""procedure""]",False
00-torque-specs-24-01,raw/00 - Torque Specs/24-01.jpg,00,Torque Specs,service_manual,specification,False,0.9,"[""procedure""]",False
00-torque-specs-24-02,raw/00 - Torque Specs/24-02.jpg,00,Torque Specs,service_manual,specification,False,0.9,"[""procedure""]",False
00-torque-specs-24-03,raw/00 - Torque Specs/24-03.jpg,00,Torque Specs,service_manual,specification,False,0.9,[],False
00-torque-specs-24-04,raw/00 - Torque Specs/24-04.jpg,00,Torque Specs,service_manual,specification,False,0.95,[],False
00-torque-specs-24-05,raw/00 - Torque Specs/24-05.jpg,00,Torque Specs,service_manual,specification,False,0.9,"[""procedure""]",False
00-torque-specs-24-06,raw/00 - Torque Specs/24-06.jpg,00,Torque Specs,service_manual,specification,False,0.9,[],False
00-torque-specs-24-07,raw/00 - Torque Specs/24-07.jpg,00,Torque Specs,service_manual,specification,False,0.9,"[""procedure""]",False
00-torque-specs-24-08,raw/00 - Torque Specs/24-08.jpg,00,Torque Specs,service_manual,specification,False,0.9,"[""procedure""]",False
00-torque-specs-24-09,raw/00 - Torque Specs/24-09.jpg,00,Torque Specs,service_manual,specification,False,0.9,[],False
00-torque-specs-24-10,raw/00 - Torque Specs/24-10.jpg,00,Torque Specs,service_manual,specification,False,0.9,"[""procedure""]",False
00-torque-specs-24-11,raw/00 - Torque Specs/24-11.jpg,00,Torque Specs,service_manual,specification,False,0.9,[],False
00-torque-specs-24-12,raw/00 - Torque Specs/24-12.jpg,00,Torque Specs,service_manual,specification,False,0.9,"[""procedure""]",False
00-torque-specs-24-13,raw/00 - Torque Specs/24-13.jpg,00,Torque Specs,service_manual,specification,False,0.9,[],False
00-torque-specs-24-14,raw/00 - Torque Specs/24-14.jpg,00,Torque Specs,service_manual,specification,False,0.95,[],False
00-torque-specs-24-15,raw/00 - Torque Specs/24-15.jpg,00,Torque Specs,service_manual,specification,False,0.9,[],False
00-torque-specs-24-16,raw/00 - Torque Specs/24-16.jpg,00,Torque Specs,service_manual,specification,False,0.9,"[""procedure""]",False
00-torque-specs-24-17,raw/00 - Torque Specs/24-17.jpg,00,Torque Specs,service_manual,specification,False,0.95,[],False
00-torque-specs-25-01,raw/00 - Torque Specs/25-01.jpg,00,Torque Specs,service_manual,specification,False,0.9,"[""procedure""]",False
00-torque-specs-25-02,raw/00 - Torque Specs/25-02.jpg,00,Torque Specs,service_manual,specification,False,0.9,"[""procedure""]",False
00-torque-specs-26-01,raw/00 - Torque Specs/26-01.jpg,00,Torque Specs,service_manual,specification,False,0.9,[],False
00-torque-specs-26-02,raw/00 - Torque Specs/26-02.jpg,00,Torque Specs,service_manual,specification,False,0.9,"[""procedure""]",False
00-torque-specs-27-01,raw/00 - Torque Specs/27-01.jpg,00,Torque Specs,service_manual,specification,False,0.9,[],False
00-torque-specs-27-02,raw/00 - Torque Specs/27-02.jpg,00,Torque Specs,service_manual,specification,False,0.9,"[""procedure""]",False
00-torque-specs-61-01,raw/00 - Torque Specs/61-01.jpg,00,Torque Specs,service_manual,specification,False,0.95,"[""wiring""]",False
00-torque-specs-61-02,raw/00 - Torque Specs/61-02.jpg,00,Torque Specs,service_manual,specification,False,0.9,"[""index""]",False
00-torque-specs-61-03,raw/00 - Torque Specs/61-03.jpg,00,Torque Specs,service_manual,specification,False,0.85,"[""text""]",False
00-torque-specs-61-04,raw/00 - Torque Specs/61-04.jpg,00,Torque Specs,service_manual,specification,False,0.85,"[""wiring""]",False
00-torque-specs-61-05,raw/00 - Torque Specs/61-05.jpg,00,Torque Specs,service_manual,specification,False,0.9,"[""procedure""]",False
00-torque-specs-61-06,raw/00 - Torque Specs/61-06.jpg,00,Torque Specs,service_manual,specification,False,0.9,"[""procedure""]",False
00-torque-specs-61-07,raw/00 - Torque Specs/61-07.jpg,00,Torque Specs,service_manual,specification,False,0.9,[],False
00-torque-specs-62-01,raw/00 - Torque Specs/62-01.jpg,00,Torque Specs,service_manual,specification,False,0.9,[],False
00-torque-specs-71-01,raw/00 - Torque Specs/71-01.jpg,00,Torque Specs,service_manual,specification,False,0.9,"[""procedure""]",False
00-torque-specs-72-01,raw/00 - Torque Specs/72-01.jpg,00,Torque Specs,service_manual,specification,False,0.9,"[""procedure""]",False
00-torque-specs-72-02,raw/00 - Torque Specs/72-02.jpg,00,Torque Specs,service_manual,specification,False,0.95,[],False
11-00-index-a_engine,raw/11 - Engine/11-00-index-a.jpg,11,Engine,service_manual,index,True,0.95,[],False
11-00-index-b_engine,raw/11 - Engine/11-00-index-b.jpg,11,Engine,service_manual,index,True,0.95,[],False
11-00-index-c_engine,raw/11 - Engine/11-00-index-c.jpg,11,Engine,service_manual,index,True,0.95,[],False
11-100_engine,raw/11 - Engine/11-100.jpg,11,Engine,service_manual,diagram,False,0.9,"[""specification""]",False
11-101_engine,raw/11 - Engine/11-101.jpg,11,Engine,service_manual,procedure,False,0.9,"[""specification""]",False
11-102_engine,raw/11 - Engine/11-102.jpg,11,Engine,service_manual,procedure,False,0.92,"[""specification""]",False
11-103_engine,raw/11 - Engine/11-103.jpg,11,Engine,service_manual,procedure,False,0.95,"[""specification""]",False
11-104_engine,raw/11 - Engine/11-104.jpg,11,Engine,service_manual,procedure,False,0.9,"[""specification""]",False
11-105_engine,raw/11 - Engine/11-105.jpg,11,Engine,service_manual,procedure,False,0.9,"[""specification""]",False
11-106_engine,raw/11 - Engine/11-106.jpg,11,Engine,service_manual,procedure,False,0.95,"[""specification""]",False
11-107_engine,raw/11 - Engine/11-107.jpg,11,Engine,service_manual,procedure,False,0.95,"[""specification""]",False
11-108_engine,raw/11 - Engine/11-108.jpg,11,Engine,service_manual,procedure,False,0.9,"[""specification""]",False
11-109_engine,raw/11 - Engine/11-109.jpg,11,Engine,service_manual,procedure,False,0.9,"[""specification""]",False
11-50_engine,raw/11 - Engine/11-50.jpg,11,Engine,service_manual,diagram,False,0.92,"[""specification""]",False
11-51_engine,raw/11 - Engine/11-51.jpg,11,Engine,service_manual,procedure,False,0.95,"[""specification""]",False
11-52_engine,raw/11 - Engine/11-52.jpg,11,Engine,service_manual,procedure,False,0.9,"[""specification""]",False
11-52a_engine,raw/11 - Engine/11-52a.jpg,11,Engine,service_manual,procedure,False,0.9,"[""specification""]",False
11-52b_engine,raw/11 - Engine/11-52b.jpg,11,Engine,service_manual,procedure,False,0.9,"[""specification""]",False
11-53_engine,raw/11 - Engine/11-53.jpg,11,Engine,service_manual,procedure,False,0.9,"[""specification""]",False
11-53a_engine,raw/11 - Engine/11-53a.jpg,11,Engine,service_manual,procedure,False,0.95,"[""specification""]",False
11-53b_engine,raw/11 - Engine/11-53b.jpg,11,Engine,service_manual,procedure,False,0.95,"[""specification""]",False
11-53c_engine,raw/11 - Engine/11-53c.jpg,11,Engine,service_manual,procedure,False,0.95,"[""specification""]",False
11-54_engine,raw/11 - Engine/11-54.jpg,11,Engine,service_manual,procedure,False,0.9,"[""specification""]",False
11-55_engine,raw/11 - Engine/11-55.jpg,11,Engine,service_manual,procedure,False,0.95,"[""specification""]",False
11-55a_engine,raw/11 - Engine/11-55a.jpg,11,Engine,service_manual,procedure,False,0.9,"[""specification""]",False
11-56_engine,raw/11 - Engine/11-56.jpg,11,Engine,service_manual,procedure,False,0.9,"[""specification""]",False
11-57_engine,raw/11 - Engine/11-57.jpg,11,Engine,service_manual,procedure,False,0.9,"[""specification""]",False
11-58_engine,raw/11 - Engine/11-58.jpg,11,Engine,service_manual,procedure,False,0.9,"[""specification""]",False
11-60_engine,raw/11 - Engine/11-60.jpg,11,Engine,service_manual,procedure,False,0.95,"[""specification""]",False
